Resume_ID,Skills,Experience (Years),Education,Certifications,Job Role,Projects Count,AI Score (0-100),Recruiter Decision
cv0551,"Python, Deep Learning, Machine Learning, SQL",9,B.Tech,Google ML,Data Scientist,9,100,Hire
cv0552,"React, C++, Java, SQL",5,B.Sc,None,Software Engineer,3,85,Hire
cv0553,"Python, TensorFlow, Pytorch, NLP",5,PhD,Google ML,AI Researcher,0,80,Hire
cv0554,"React, C++, Java, SQL",7,M.Tech,Deep Learning Specialization,Software Engineer,7,100,Hire
cv0555,"Machine Learning, Python, Deep Learning, SQL",1,B.Sc,Google ML,Data Scientist,4,60,Reject
cv0556,"React, SQL, Java, C++",1,PhD,None,Software Engineer,1,35,Reject
cv0557,"Ethical Hacking, Networking, Cybersecurity",10,MBA,Deep Learning Specialization,Cybersecurity Analyst,8,100,Hire
cv0558,"Machine Learning, Deep Learning, Python",7,B.Tech,Deep Learning Specialization,Data Scientist,0,95,Hire
cv0559,"Cybersecurity, Linux, Networking, Ethical Hacking",0,MBA,None,Cybersecurity Analyst,10,70,Hire
cv0560,"Cybersecurity, Ethical Hacking",1,PhD,AWS Certified,Cybersecurity Analyst,5,55,Reject
cv0561,"NLP, Python",5,B.Tech,AWS Certified,AI Researcher,3,85,Hire
cv0562,"TensorFlow, Python",10,PhD,AWS Certified,AI Researcher,6,100,Hire
cv0563,"NLP, Pytorch, Python",0,MBA,None,AI Researcher,0,15,Reject
cv0564,"React, Java, C++",6,B.Sc,AWS Certified,Software Engineer,5,100,Hire
cv0565,"Networking, Linux",10,PhD,None,Cybersecurity Analyst,2,100,Hire
cv0566,"SQL, Deep Learning",5,B.Sc,Google ML,Data Scientist,5,95,Hire
cv0567,"C++, Java, React, SQL",9,MBA,AWS Certified,Software Engineer,4,100,Hire
cv0568,"React, Java",3,M.Tech,AWS Certified,Software Engineer,9,95,Hire
cv0569,"Linux, Cybersecurity, Ethical Hacking",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,8,100,Hire
cv0570,"C++, SQL",2,M.Tech,AWS Certified,Software Engineer,4,60,Reject
cv0571,"TensorFlow, Python, NLP, Pytorch",9,MBA,None,AI Researcher,0,100,Hire
cv0572,"Machine Learning, Python, Deep Learning",7,B.Tech,None,Data Scientist,8,100,Hire
cv0573,"C++, React",4,B.Sc,Deep Learning Specialization,Software Engineer,10,100,Hire
cv0574,"Python, TensorFlow, Pytorch",1,B.Sc,Deep Learning Specialization,AI Researcher,7,70,Hire
cv0575,"Ethical Hacking, Networking",6,M.Tech,None,Cybersecurity Analyst,7,100,Hire
cv0576,"Python, Machine Learning",5,B.Sc,None,Data Scientist,1,65,Hire
cv0577,"React, Java, SQL, C++",8,B.Sc,AWS Certified,Software Engineer,2,100,Hire
cv0578,"React, C++, Java",8,MBA,AWS Certified,Software Engineer,0,100,Hire
cv0579,"SQL, Java, React, C++",3,M.Tech,Google ML,Software Engineer,9,100,Hire
cv0580,"Deep Learning, SQL",1,B.Tech,AWS Certified,Data Scientist,4,50,Reject
cv0581,"Python, Machine Learning, SQL",0,B.Tech,AWS Certified,Data Scientist,4,45,Reject
cv0582,"React, Java",5,B.Sc,AWS Certified,Software Engineer,8,100,Hire
cv0583,"C++, Java",5,PhD,Google ML,Software Engineer,8,100,Hire
cv0584,"TensorFlow, Python",5,B.Sc,None,AI Researcher,6,90,Hire
cv0585,"Ethical Hacking, Cybersecurity, Linux",6,MBA,Google ML,Cybersecurity Analyst,1,90,Hire
cv0586,"TensorFlow, Python",1,M.Tech,Deep Learning Specialization,AI Researcher,4,50,Reject
cv0587,"Python, SQL, Machine Learning",9,MBA,Deep Learning Specialization,Data Scientist,2,100,Hire
cv0588,"Linux, Networking, Ethical Hacking",3,B.Tech,AWS Certified,Cybersecurity Analyst,3,70,Hire
cv0589,"C++, React",10,M.Tech,Deep Learning Specialization,Software Engineer,5,100,Hire
cv0590,"Linux, Ethical Hacking",3,M.Tech,AWS Certified,Cybersecurity Analyst,2,60,Reject
cv0591,"SQL, React, Java",2,MBA,Google ML,Software Engineer,1,50,Reject
cv0592,"Machine Learning, Python, SQL, Deep Learning",9,M.Tech,None,Data Scientist,10,100,Hire
cv0593,"Deep Learning, SQL, Machine Learning, Python",3,PhD,Google ML,Data Scientist,1,65,Hire
cv0594,"Pytorch, TensorFlow, NLP",6,MBA,Deep Learning Specialization,AI Researcher,4,100,Hire
cv0595,"Pytorch, Python, TensorFlow",7,B.Sc,None,AI Researcher,3,100,Hire
cv0596,"Pytorch, NLP, Python",10,M.Tech,Deep Learning Specialization,AI Researcher,2,100,Hire
cv0597,"Python, Machine Learning",8,B.Tech,Deep Learning Specialization,Data Scientist,2,100,Hire
cv0598,"Machine Learning, Python, Deep Learning",3,M.Tech,None,Data Scientist,7,80,Hire
cv0599,"NLP, Python, TensorFlow",7,B.Sc,None,AI Researcher,9,100,Hire
cv0600,"NLP, Pytorch, TensorFlow",7,B.Tech,Deep Learning Specialization,AI Researcher,4,100,Hire
cv0601,"C++, React, SQL, Java",9,B.Tech,Google ML,Software Engineer,9,100,Hire
cv0602,"NLP, TensorFlow, Pytorch, Python",0,B.Sc,Google ML,AI Researcher,1,35,Reject
cv0603,"SQL, Java",5,B.Sc,AWS Certified,Software Engineer,0,70,Hire
cv0604,"React, SQL",10,MBA,AWS Certified,Software Engineer,0,100,Hire
cv0605,"Python, Deep Learning, Machine Learning",5,M.Tech,None,Data Scientist,10,100,Hire
cv0606,"Cybersecurity, Networking, Ethical Hacking, Linux",5,B.Tech,AWS Certified,Cybersecurity Analyst,3,95,Hire
cv0607,"Pytorch, TensorFlow, NLP",4,B.Tech,None,AI Researcher,3,70,Hire
cv0608,"C++, React, SQL, Java",5,M.Tech,None,Software Engineer,6,100,Hire
cv0609,"NLP, TensorFlow, Python, Pytorch",8,MBA,None,AI Researcher,3,100,Hire
cv0610,"Linux, Ethical Hacking, Cybersecurity, Networking",8,M.Tech,None,Cybersecurity Analyst,2,100,Hire
cv0611,"Java, React, C++, SQL",5,MBA,Google ML,Software Engineer,1,85,Hire
cv0612,"Java, SQL",3,PhD,Google ML,Software Engineer,10,100,Hire
cv0613,"NLP, Pytorch",8,B.Sc,AWS Certified,AI Researcher,4,100,Hire
cv0614,"Java, C++, SQL, React",7,B.Sc,Google ML,Software Engineer,9,100,Hire
cv0615,"Pytorch, Python, TensorFlow",4,MBA,None,AI Researcher,2,65,Hire
cv0616,"Networking, Ethical Hacking, Linux",3,M.Tech,None,Cybersecurity Analyst,8,85,Hire
cv0617,"TensorFlow, Python, Pytorch, NLP",2,B.Sc,Deep Learning Specialization,AI Researcher,4,70,Hire
cv0618,"SQL, React, C++, Java",8,M.Tech,Google ML,Software Engineer,7,100,Hire
cv0619,"TensorFlow, NLP, Python, Pytorch",6,M.Tech,Deep Learning Specialization,AI Researcher,9,100,Hire
cv0620,"Deep Learning, SQL, Machine Learning",6,MBA,Deep Learning Specialization,Data Scientist,8,100,Hire
cv0621,"TensorFlow, NLP, Python, Pytorch",4,M.Tech,AWS Certified,AI Researcher,10,100,Hire
cv0622,"Python, TensorFlow, NLP",10,M.Tech,None,AI Researcher,8,100,Hire
cv0623,"Cybersecurity, Ethical Hacking, Networking, Linux",2,B.Sc,Google ML,Cybersecurity Analyst,3,65,Hire
cv0624,"Pytorch, NLP",5,M.Tech,AWS Certified,AI Researcher,4,90,Hire
cv0625,"Cybersecurity, Ethical Hacking, Linux, Networking",5,B.Tech,AWS Certified,Cybersecurity Analyst,7,100,Hire
cv0626,"Python, Deep Learning, SQL",4,MBA,AWS Certified,Data Scientist,6,95,Hire
cv0627,"SQL, C++",0,B.Tech,Google ML,Software Engineer,5,45,Reject
cv0628,"Python, TensorFlow, Pytorch",0,M.Tech,None,AI Researcher,1,20,Reject
cv0629,"SQL, Deep Learning",3,B.Tech,AWS Certified,Data Scientist,5,75,Hire
cv0630,"TensorFlow, NLP, Python, Pytorch",3,B.Sc,None,AI Researcher,8,90,Hire
cv0631,"Cybersecurity, Networking",4,PhD,None,Cybersecurity Analyst,2,60,Reject
cv0632,"Linux, Ethical Hacking, Cybersecurity",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,5,100,Hire
cv0633,"Ethical Hacking, Networking, Linux, Cybersecurity",1,B.Sc,Google ML,Cybersecurity Analyst,9,85,Hire
cv0634,"TensorFlow, Pytorch, Python, NLP",10,B.Tech,AWS Certified,AI Researcher,6,100,Hire
cv0635,"C++, React",7,PhD,None,Software Engineer,1,85,Hire
cv0636,"React, SQL, Java",0,B.Tech,AWS Certified,Software Engineer,3,40,Reject
cv0637,"Pytorch, TensorFlow, Python",6,B.Tech,None,AI Researcher,7,100,Hire
cv0638,"TensorFlow, NLP, Pytorch",3,B.Sc,Deep Learning Specialization,AI Researcher,9,100,Hire
cv0639,"TensorFlow, NLP",7,M.Tech,Deep Learning Specialization,AI Researcher,6,100,Hire
cv0640,"SQL, Machine Learning",5,B.Sc,Deep Learning Specialization,Data Scientist,6,100,Hire
cv0641,"Ethical Hacking, Linux, Networking, Cybersecurity",3,PhD,None,Cybersecurity Analyst,4,70,Hire
cv0642,"Networking, Cybersecurity",1,PhD,None,Cybersecurity Analyst,9,65,Hire
cv0643,"Ethical Hacking, Networking",7,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,7,100,Hire
cv0644,"Networking, Ethical Hacking",3,B.Sc,Google ML,Cybersecurity Analyst,0,50,Reject
cv0645,"Cybersecurity, Networking, Ethical Hacking, Linux",9,PhD,AWS Certified,Cybersecurity Analyst,0,100,Hire
cv0646,"NLP, TensorFlow, Pytorch",3,M.Tech,None,AI Researcher,10,95,Hire
cv0647,"SQL, Java",0,B.Sc,AWS Certified,Software Engineer,6,50,Reject
cv0648,"Pytorch, Python, TensorFlow",0,PhD,Google ML,AI Researcher,6,55,Reject
cv0649,"Machine Learning, Python",3,B.Tech,Deep Learning Specialization,Data Scientist,2,60,Reject
cv0650,"Linux, Cybersecurity, Ethical Hacking",10,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,3,100,Hire
cv0651,"Python, Pytorch, NLP, TensorFlow",4,PhD,Deep Learning Specialization,AI Researcher,8,100,Hire
cv0652,"Pytorch, TensorFlow",3,B.Tech,AWS Certified,AI Researcher,9,95,Hire
cv0653,"SQL, Java",1,M.Tech,None,Software Engineer,0,20,Reject
cv0654,"Networking, Cybersecurity, Ethical Hacking, Linux",4,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,4,90,Hire
cv0655,"Ethical Hacking, Networking",9,B.Sc,Google ML,Cybersecurity Analyst,1,100,Hire
cv0656,"C++, SQL, React, Java",6,PhD,AWS Certified,Software Engineer,9,100,Hire
cv0657,"Deep Learning, Machine Learning, Python, SQL",10,PhD,None,Data Scientist,7,100,Hire
cv0658,"Networking, Linux, Ethical Hacking, Cybersecurity",0,MBA,None,Cybersecurity Analyst,2,30,Reject
cv0659,"NLP, TensorFlow, Python",3,B.Tech,AWS Certified,AI Researcher,9,100,Hire
cv0660,"Pytorch, NLP, Python",2,B.Tech,None,AI Researcher,5,60,Reject
cv0661,"Java, SQL",8,M.Tech,Google ML,Software Engineer,8,100,Hire
cv0662,"Linux, Cybersecurity",2,PhD,None,Cybersecurity Analyst,7,65,Hire
cv0663,"Deep Learning, Python, SQL, Machine Learning",0,PhD,None,Data Scientist,2,30,Reject
cv0664,"Cybersecurity, Ethical Hacking, Networking",6,M.Tech,Google ML,Cybersecurity Analyst,10,100,Hire
cv0665,"Python, NLP, Pytorch, TensorFlow",8,B.Tech,AWS Certified,AI Researcher,3,100,Hire
cv0666,"C++, Java, SQL, React",10,PhD,None,Software Engineer,8,100,Hire
cv0667,"React, Java",3,B.Sc,None,Software Engineer,0,40,Reject
cv0668,"Python, Pytorch",5,MBA,Deep Learning Specialization,AI Researcher,10,100,Hire
cv0669,"Python, Pytorch, NLP, TensorFlow",3,PhD,Deep Learning Specialization,AI Researcher,9,100,Hire
cv0670,"Deep Learning, Python, SQL",2,PhD,Deep Learning Specialization,Data Scientist,3,60,Reject
cv0671,"Python, NLP, Pytorch, TensorFlow",0,B.Sc,Google ML,AI Researcher,3,45,Reject
cv0672,"Python, TensorFlow, NLP, Pytorch",5,M.Tech,None,AI Researcher,7,100,Hire
cv0673,"C++, React",9,MBA,None,Software Engineer,2,100,Hire
cv0674,"Ethical Hacking, Linux, Networking, Cybersecurity",0,B.Tech,Google ML,Cybersecurity Analyst,5,55,Reject
cv0675,"SQL, Python",10,PhD,AWS Certified,Data Scientist,7,100,Hire
cv0676,"Ethical Hacking, Networking, Linux, Cybersecurity",0,B.Tech,Google ML,Cybersecurity Analyst,8,70,Hire
cv0677,"SQL, Machine Learning, Deep Learning",4,B.Sc,None,Data Scientist,1,60,Reject
cv0678,"SQL, Java, React, C++",5,M.Tech,Deep Learning Specialization,Software Engineer,7,100,Hire
cv0679,"React, SQL, C++",6,M.Tech,Google ML,Software Engineer,10,100,Hire
cv0680,"Machine Learning, Python, Deep Learning, SQL",8,B.Sc,AWS Certified,Data Scientist,0,100,Hire
cv0681,"Networking, Ethical Hacking",2,PhD,AWS Certified,Cybersecurity Analyst,7,75,Hire
cv0682,"Python, TensorFlow, Pytorch, NLP",3,PhD,None,AI Researcher,8,90,Hire
cv0683,"Linux, Cybersecurity",0,MBA,Google ML,Cybersecurity Analyst,8,60,Reject
cv0684,"Java, C++",3,PhD,Deep Learning Specialization,Software Engineer,7,85,Hire
cv0685,"React, Java",5,MBA,None,Software Engineer,7,95,Hire
cv0686,"TensorFlow, NLP",2,MBA,None,AI Researcher,10,80,Hire
cv0687,"SQL, Java, C++, React",6,B.Sc,Deep Learning Specialization,Software Engineer,8,100,Hire
cv0688,"Linux, Cybersecurity, Ethical Hacking",7,B.Tech,None,Cybersecurity Analyst,8,100,Hire
cv0689,"Pytorch, TensorFlow, Python, NLP",4,B.Sc,Google ML,AI Researcher,5,95,Hire
cv0690,"Python, TensorFlow",3,B.Sc,AWS Certified,AI Researcher,3,65,Hire
cv0691,"C++, Java",4,MBA,Deep Learning Specialization,Software Engineer,2,70,Hire
cv0692,"NLP, Python, TensorFlow",7,MBA,AWS Certified,AI Researcher,10,100,Hire
cv0693,"Cybersecurity, Linux",7,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,3,100,Hire
cv0694,"Ethical Hacking, Linux, Networking, Cybersecurity",6,B.Sc,Google ML,Cybersecurity Analyst,5,100,Hire
cv0695,"Cybersecurity, Ethical Hacking",2,MBA,Deep Learning Specialization,Cybersecurity Analyst,7,75,Hire
cv0696,"Cybersecurity, Linux, Ethical Hacking, Networking",3,MBA,Deep Learning Specialization,Cybersecurity Analyst,8,100,Hire
cv0697,"Machine Learning, Python, Deep Learning",2,M.Tech,Google ML,Data Scientist,2,55,Reject
cv0698,"Linux, Ethical Hacking",4,B.Tech,None,Cybersecurity Analyst,7,85,Hire
cv0699,"Cybersecurity, Networking, Linux",8,M.Tech,Google ML,Cybersecurity Analyst,4,100,Hire
cv0700,"Java, SQL",2,M.Tech,AWS Certified,Software Engineer,10,90,Hire
cv0701,"Networking, Cybersecurity, Ethical Hacking, Linux",4,B.Tech,None,Cybersecurity Analyst,2,70,Hire
cv0702,"React, SQL",8,B.Sc,Deep Learning Specialization,Software Engineer,8,100,Hire
cv0703,"SQL, Java, C++",9,B.Tech,AWS Certified,Software Engineer,6,100,Hire
cv0704,"Pytorch, TensorFlow",9,B.Sc,Google ML,AI Researcher,7,100,Hire
cv0705,"Networking, Cybersecurity, Ethical Hacking, Linux",7,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,6,100,Hire
cv0706,"Pytorch, TensorFlow, NLP",4,M.Tech,Google ML,AI Researcher,10,100,Hire
cv0707,"Java, SQL, React",3,MBA,AWS Certified,Software Engineer,8,95,Hire
cv0708,"Machine Learning, Python, SQL",2,PhD,AWS Certified,Data Scientist,5,70,Hire
cv0709,"NLP, TensorFlow",2,B.Sc,AWS Certified,AI Researcher,10,90,Hire
cv0710,"Networking, Cybersecurity",3,PhD,None,Cybersecurity Analyst,4,60,Reject
cv0711,"Python, TensorFlow, NLP, Pytorch",4,B.Sc,None,AI Researcher,6,90,Hire
cv0712,"C++, SQL, Java",6,PhD,AWS Certified,Software Engineer,8,100,Hire
cv0713,"Python, TensorFlow",0,MBA,Google ML,AI Researcher,1,25,Reject
cv0714,"NLP, TensorFlow, Python, Pytorch",1,MBA,Google ML,AI Researcher,2,50,Reject
cv0715,"C++, SQL, Java",0,M.Tech,AWS Certified,Software Engineer,0,25,Reject
cv0716,"Python, TensorFlow",6,B.Sc,Google ML,AI Researcher,2,90,Hire
cv0717,"C++, SQL, React, Java",8,PhD,Deep Learning Specialization,Software Engineer,5,100,Hire
cv0718,"Networking, Ethical Hacking, Linux, Cybersecurity",4,PhD,None,Cybersecurity Analyst,2,70,Hire
cv0719,"SQL, Machine Learning",4,MBA,Google ML,Data Scientist,5,85,Hire
cv0720,"Pytorch, TensorFlow, Python, NLP",4,M.Tech,Google ML,AI Researcher,3,85,Hire
cv0721,"SQL, Deep Learning",4,PhD,None,Data Scientist,8,90,Hire
cv0722,"Cybersecurity, Networking",3,PhD,None,Cybersecurity Analyst,9,85,Hire
cv0723,"Python, Machine Learning",8,B.Tech,AWS Certified,Data Scientist,2,100,Hire
cv0724,"Ethical Hacking, Cybersecurity",9,MBA,None,Cybersecurity Analyst,6,100,Hire
cv0725,"C++, Java, SQL, React",2,M.Tech,AWS Certified,Software Engineer,0,50,Reject
cv0726,"Python, Deep Learning, Machine Learning",8,B.Tech,Deep Learning Specialization,Data Scientist,9,100,Hire
cv0727,"Machine Learning, Python, SQL",10,B.Sc,None,Data Scientist,5,100,Hire
cv0728,"SQL, Machine Learning, Deep Learning",3,PhD,None,Data Scientist,2,55,Reject
cv0729,"Pytorch, Python, NLP",2,B.Tech,None,AI Researcher,4,55,Reject
cv0730,"React, C++",7,M.Tech,AWS Certified,Software Engineer,10,100,Hire
cv0731,"Linux, Networking, Cybersecurity",3,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,1,60,Reject
cv0732,"Networking, Linux",2,B.Sc,Google ML,Cybersecurity Analyst,2,50,Reject
cv0733,"SQL, Machine Learning, Deep Learning, Python",5,PhD,AWS Certified,Data Scientist,10,100,Hire
cv0734,"C++, Java, React",5,MBA,AWS Certified,Software Engineer,10,100,Hire
cv0735,"Networking, Ethical Hacking",1,PhD,Google ML,Cybersecurity Analyst,8,70,Hire
cv0736,"React, Java, C++",5,B.Tech,Google ML,Software Engineer,0,75,Hire
cv0737,"Ethical Hacking, Linux, Networking",3,M.Tech,None,Cybersecurity Analyst,3,60,Reject
cv0738,"Cybersecurity, Ethical Hacking",6,MBA,AWS Certified,Cybersecurity Analyst,8,100,Hire
cv0739,"Ethical Hacking, Linux, Networking",5,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,5,100,Hire
cv0740,"Deep Learning, SQL, Machine Learning",6,PhD,None,Data Scientist,2,85,Hire
cv0741,"Pytorch, Python, TensorFlow",5,MBA,AWS Certified,AI Researcher,6,100,Hire
cv0742,"TensorFlow, Pytorch, Python, NLP",7,B.Sc,AWS Certified,AI Researcher,4,100,Hire
cv0743,"React, SQL, C++, Java",0,B.Sc,Google ML,Software Engineer,2,40,Reject
cv0744,"Deep Learning, SQL, Python, Machine Learning",5,M.Tech,AWS Certified,Data Scientist,1,85,Hire
cv0745,"Pytorch, NLP, TensorFlow",7,B.Sc,Deep Learning Specialization,AI Researcher,2,100,Hire
cv0746,"Java, C++, React",0,PhD,Deep Learning Specialization,Software Engineer,2,35,Reject
cv0747,"NLP, TensorFlow",6,B.Tech,Google ML,AI Researcher,10,100,Hire
cv0748,"NLP, Pytorch, Python",2,B.Sc,AWS Certified,AI Researcher,10,95,Hire
cv0749,"NLP, Pytorch, TensorFlow",2,PhD,Deep Learning Specialization,AI Researcher,3,60,Reject
cv0750,"C++, React, Java, SQL",1,M.Tech,None,Software Engineer,3,45,Reject
cv0751,"Cybersecurity, Networking, Linux",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,2,100,Hire
cv0752,"Deep Learning, Python, SQL",4,B.Tech,None,Data Scientist,3,70,Hire
cv0753,"React, C++, SQL, Java",9,PhD,Deep Learning Specialization,Software Engineer,9,100,Hire
cv0754,"Machine Learning, Python, Deep Learning",0,B.Tech,Deep Learning Specialization,Data Scientist,1,30,Reject
cv0755,"Python, Pytorch, TensorFlow",9,MBA,AWS Certified,AI Researcher,1,100,Hire
cv0756,"C++, Java",5,B.Tech,Deep Learning Specialization,Software Engineer,0,70,Hire
cv0757,"Python, Pytorch, TensorFlow, NLP",6,PhD,Deep Learning Specialization,AI Researcher,4,100,Hire
cv0758,"Pytorch, Python, TensorFlow",0,B.Tech,None,AI Researcher,4,35,Reject
cv0759,"NLP, TensorFlow, Pytorch, Python",6,B.Tech,Google ML,AI Researcher,0,90,Hire
cv0760,"Deep Learning, SQL",1,MBA,Google ML,Data Scientist,6,60,Reject
cv0761,"Ethical Hacking, Linux, Cybersecurity, Networking",6,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,10,100,Hire
cv0762,"Machine Learning, Deep Learning, SQL",6,M.Tech,None,Data Scientist,7,100,Hire
cv0763,"SQL, Java, React",2,B.Tech,None,Software Engineer,4,55,Reject
cv0764,"SQL, Deep Learning",6,B.Tech,Deep Learning Specialization,Data Scientist,1,85,Hire
cv0765,"SQL, Deep Learning, Python",0,B.Tech,Google ML,Data Scientist,5,50,Reject
cv0766,"Python, TensorFlow, NLP",1,MBA,AWS Certified,AI Researcher,8,75,Hire
cv0767,"Ethical Hacking, Cybersecurity",0,MBA,AWS Certified,Cybersecurity Analyst,4,40,Reject
cv0768,"React, SQL, Java, C++",5,B.Sc,Deep Learning Specialization,Software Engineer,4,100,Hire
cv0769,"Python, Deep Learning, SQL, Machine Learning",9,MBA,None,Data Scientist,0,100,Hire
cv0770,"SQL, Python",8,MBA,AWS Certified,Data Scientist,6,100,Hire
cv0771,"Networking, Linux, Cybersecurity, Ethical Hacking",6,PhD,Google ML,Cybersecurity Analyst,8,100,Hire
cv0772,"TensorFlow, Pytorch, Python",9,PhD,Google ML,AI Researcher,2,100,Hire
cv0773,"SQL, Machine Learning",1,PhD,Deep Learning Specialization,Data Scientist,4,50,Reject
cv0774,"Python, Pytorch, TensorFlow",0,MBA,Deep Learning Specialization,AI Researcher,6,55,Reject
cv0775,"Machine Learning, Deep Learning, Python, SQL",4,B.Sc,None,Data Scientist,8,100,Hire
cv0776,"TensorFlow, Python, Pytorch, NLP",2,PhD,Deep Learning Specialization,AI Researcher,3,65,Hire
cv0777,"Python, SQL, Deep Learning, Machine Learning",10,M.Tech,Deep Learning Specialization,Data Scientist,8,100,Hire
cv0778,"SQL, C++, Java",6,B.Sc,None,Software Engineer,4,95,Hire
cv0779,"Deep Learning, Machine Learning, Python",10,B.Tech,None,Data Scientist,4,100,Hire
cv0780,"Java, React, C++",10,M.Tech,None,Software Engineer,5,100,Hire
cv0781,"Python, NLP, Pytorch, TensorFlow",6,PhD,Deep Learning Specialization,AI Researcher,3,100,Hire
cv0782,"Python, SQL",0,B.Tech,Google ML,Data Scientist,10,70,Hire
cv0783,"SQL, C++",7,M.Tech,Deep Learning Specialization,Software Engineer,5,100,Hire
cv0784,"Ethical Hacking, Cybersecurity",5,PhD,Google ML,Cybersecurity Analyst,5,95,Hire
cv0785,"Linux, Ethical Hacking",5,B.Tech,AWS Certified,Cybersecurity Analyst,7,100,Hire
cv0786,"Python, Pytorch, TensorFlow, NLP",9,M.Tech,None,AI Researcher,9,100,Hire
cv0787,"Python, Deep Learning",9,B.Tech,AWS Certified,Data Scientist,1,100,Hire
cv0788,"Networking, Linux, Ethical Hacking, Cybersecurity",7,PhD,None,Cybersecurity Analyst,7,100,Hire
cv0789,"TensorFlow, NLP",3,B.Tech,Google ML,AI Researcher,10,100,Hire
cv0790,"Linux, Cybersecurity",9,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,7,100,Hire
cv0791,"Java, C++, SQL",10,MBA,None,Software Engineer,1,100,Hire
cv0792,"Deep Learning, Machine Learning, SQL, Python",1,PhD,None,Data Scientist,8,70,Hire
cv0793,"SQL, Deep Learning, Python, Machine Learning",6,MBA,Google ML,Data Scientist,8,100,Hire
cv0794,"SQL, Deep Learning, Python, Machine Learning",7,M.Tech,None,Data Scientist,7,100,Hire
cv0795,"TensorFlow, Python, NLP, Pytorch",10,B.Sc,Deep Learning Specialization,AI Researcher,2,100,Hire
cv0796,"React, Java, C++, SQL",3,PhD,Google ML,Software Engineer,2,70,Hire
cv0797,"Networking, Cybersecurity, Ethical Hacking",7,PhD,None,Cybersecurity Analyst,0,85,Hire
cv0798,"Ethical Hacking, Networking, Cybersecurity",1,M.Tech,None,Cybersecurity Analyst,9,70,Hire
cv0799,"SQL, Java, C++",4,B.Tech,Deep Learning Specialization,Software Engineer,8,100,Hire
cv0800,"Machine Learning, SQL, Python, Deep Learning",7,B.Tech,Google ML,Data Scientist,0,100,Hire
cv0801,"TensorFlow, NLP, Pytorch, Python",8,M.Tech,Google ML,AI Researcher,6,100,Hire
cv0802,"Networking, Ethical Hacking",6,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,7,100,Hire
cv0803,"Deep Learning, Python, SQL, Machine Learning",8,MBA,None,Data Scientist,5,100,Hire
cv0804,"SQL, C++",1,B.Tech,AWS Certified,Software Engineer,10,80,Hire
cv0805,"SQL, C++, Java, React",4,MBA,None,Software Engineer,3,75,Hire
cv0806,"TensorFlow, Python, NLP, Pytorch",9,M.Tech,Google ML,AI Researcher,9,100,Hire
cv0807,"Python, Deep Learning, Machine Learning, SQL",8,B.Tech,None,Data Scientist,2,100,Hire
cv0808,"Python, Machine Learning, Deep Learning",9,M.Tech,AWS Certified,Data Scientist,1,100,Hire
cv0809,"SQL, Machine Learning, Python, Deep Learning",6,B.Tech,Deep Learning Specialization,Data Scientist,4,100,Hire
cv0810,"Linux, Ethical Hacking",8,MBA,AWS Certified,Cybersecurity Analyst,9,100,Hire
cv0811,"Deep Learning, SQL, Machine Learning, Python",3,B.Sc,AWS Certified,Data Scientist,9,100,Hire
cv0812,"Deep Learning, Python, SQL",2,B.Sc,Deep Learning Specialization,Data Scientist,0,45,Reject
cv0813,"SQL, Python, Machine Learning, Deep Learning",6,M.Tech,Deep Learning Specialization,Data Scientist,7,100,Hire
cv0814,"TensorFlow, Pytorch",6,M.Tech,Deep Learning Specialization,AI Researcher,10,100,Hire
cv0815,"Ethical Hacking, Networking",5,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,4,90,Hire
cv0816,"Linux, Cybersecurity, Ethical Hacking",8,MBA,Deep Learning Specialization,Cybersecurity Analyst,9,100,Hire
cv0817,"Java, React, SQL",4,PhD,Deep Learning Specialization,Software Engineer,7,100,Hire
cv0818,"TensorFlow, NLP, Pytorch, Python",1,PhD,AWS Certified,AI Researcher,3,55,Reject
cv0819,"SQL, Machine Learning, Python, Deep Learning",4,B.Sc,Deep Learning Specialization,Data Scientist,3,85,Hire
cv0820,"Networking, Linux, Ethical Hacking",4,PhD,None,Cybersecurity Analyst,2,65,Hire
cv0821,"Cybersecurity, Ethical Hacking, Linux, Networking",1,B.Sc,Google ML,Cybersecurity Analyst,2,50,Reject
cv0822,"Ethical Hacking, Networking, Linux, Cybersecurity",0,B.Tech,None,Cybersecurity Analyst,2,30,Reject
cv0823,"SQL, Machine Learning",9,B.Sc,Google ML,Data Scientist,8,100,Hire
cv0824,"Java, C++, React, SQL",10,PhD,Deep Learning Specialization,Software Engineer,10,100,Hire
cv0825,"Java, C++, React, SQL",6,B.Tech,Deep Learning Specialization,Software Engineer,4,100,Hire
